sample_id,sample_name,step,metric,value,dataset,project,source_file,step_label
GFB-64258,DMF5CDR3bGIG032xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64258,DMF5CDR3bGIG032xpositive,02_umi_consensus,reads_in_consensus,1460280,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64258,DMF5CDR3bGIG032xpositive,02_umi_consensus,reads_in_singletons,337196,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64258,DMF5CDR3bGIG032xpositive,02_umi_consensus,umis_total,708725,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64258,DMF5CDR3bGIG032xpositive,02_umi_consensus,umis_consensus,371529,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64258,DMF5CDR3bGIG032xpositive,02_umi_consensus,umis_singleton,337196,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_in,4431309,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_lost_no_anchor,1907245,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,12694,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_in_consensus,2145086,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,reads_in_singletons,366284,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,umis_total,826019,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,umis_consensus,459735,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64261,DMF5CDR3bDRG012xpositive,02_umi_consensus,umis_singleton,366284,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_in,5019407,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_lost_no_anchor,1925107,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,14709,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_in_consensus,2616685,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,reads_in_singletons,462906,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,umis_total,1062486,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,umis_consensus,599580,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64256,DMF5CDR3bDRG041xpositive,02_umi_consensus,umis_singleton,462906,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_in,4830741,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_lost_no_anchor,1576661,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,17985,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_in_consensus,2748033,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,reads_in_singletons,488062,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,umis_total,1060632,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,umis_consensus,572570,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64250,DMF5CDR3bDRG042xnegative,02_umi_consensus,umis_singleton,488062,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_in,5667752,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_lost_no_anchor,1938762,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,15178,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_in_consensus,3306946,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,reads_in_singletons,406866,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,umis_total,1075209,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,umis_consensus,668343,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64252,DMF5CDR3bGIG031xpositive,02_umi_consensus,umis_singleton,406866,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_in,7399731,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_lost_no_anchor,2800177,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,22353,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_in_consensus,4005156,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,reads_in_singletons,572045,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,umis_total,1376944,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,umis_consensus,804899,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64246,DMF5CDR3bGIG032xnegative,02_umi_consensus,umis_singleton,572045,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_in,7928506,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_lost_no_anchor,2566453,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,22122,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_in_consensus,4899418,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,reads_in_singletons,440513,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,umis_total,1065035,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,umis_consensus,624522,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64259,DMF5CDR3bGIG042xpositive,02_umi_consensus,umis_singleton,440513,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_in,7214327,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_lost_no_anchor,1394128,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,23423,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_in_consensus,5243689,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,reads_in_singletons,553087,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,umis_total,1376851,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,umis_consensus,823764,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64254,DMF5CDR3bGIG051xpositive,02_umi_consensus,umis_singleton,553087,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_in,8406544,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_lost_no_anchor,2280038,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,25657,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_in_consensus,5573508,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,reads_in_singletons,527341,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,umis_total,1323934,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,umis_consensus,796593,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64249,DMF5CDR3bDRG012xnegative,02_umi_consensus,umis_singleton,527341,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_in,10162321,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_lost_no_anchor,3538554,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,29597,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_in_consensus,5970911,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,reads_in_singletons,623259,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,umis_total,1510363,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,umis_consensus,887104,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64248,DMF5CDR3bGIG052xnegative,02_umi_consensus,umis_singleton,623259,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_in,15966322,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_lost_no_anchor,8349820,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_lost_anchor_wrong_pos,46596,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_in_consensus,6871497,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,reads_in_singletons,698409,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,umis_total,1695183,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,umis_consensus,996774,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64245,DMF5CDR3bGIG012xnegative,02_umi_consensus,umis_singleton,698409,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_in,10312935,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_lost_no_anchor,1804399,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,31922,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_in_consensus,7877697,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,reads_in_singletons,598917,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,umis_total,1347604,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,umis_consensus,748687,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64257,DMF5CDR3bGIG012xpositive,02_umi_consensus,umis_singleton,598917,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64260,DMF5CDR3bGIG052xpositive,02_umi_consensus,reads_in,11193196,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64260,DMF5CDR3bGIG052xpositive,02_umi_consensus,reads_lost_too_short,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64260,DMF5CDR3bGIG052xpositive,02_umi_consensus,reads_lost_no_anchor,2477958,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64260,DMF5CDR3bGIG052xpositive,02_umi_consensus,reads_lost_anchor_wrong_pos,31810,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64260,DMF5CDR3bGIG052xpositive,02_umi_consensus,reads_lost_empty_insert,0,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
GFB-64260,DMF5CDR3bGIG052xpositive,02_umi_consensus,reads_in_consensus,8100776,DMF5,P3481_LUCA-TCRDMF5,data/P3481_LUCA-TCRDMF5/02_umi/per_sample_metrics.tsv,02 UMI consensus
